timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-20T10:15:00+00:00,AWS-KOL-015,27.9,1007.0,82.0,False,,low,0.0,,27.6,1007.7,84.0,HEALTHY,live,,0.0
2026-09-20T10:28:41.655203+00:00,AWS-KOL-015,27.9,1007.0,82.0,False,,low,0.0,,27.6,1007.7,84.0,HEALTHY,live,,0.0
2026-09-20T10:31:20.083763+00:00,AWS-KOL-015,27.8,1007.1,83.0,False,,low,0.0,,27.5,1007.7,85.0,HEALTHY,live,,0.0
2026-09-20T10:45:00+00:00,AWS-KOL-015,27.8,1007.2,84.0,False,,low,0.0,,27.5,1007.7,86.0,HEALTHY,live,,0.0
2025-03-31T23:00:00+00:00,AWS-KOL-015,27.1,1006.9,85.0,False,,low,0.0,,26.75,1007.6,87.5,HEALTHY,live,,0.0
2026-09-20T13:30:00+00:00,AWS-KOL-015,27.0,1009.1,89.0,False,,low,0.0,,26.7,1009.5,90.0,HEALTHY,live,,0.0
2026-09-20T13:45:00+00:00,AWS-KOL-015,27.1,1009.4,89.0,False,,low,0.0,,26.7,1009.8,91.0,HEALTHY,live,,0.0
2026-09-20T14:13:53.424674+00:00,AWS-KOL-015,27.1,1009.6,90.0,False,,low,0.0,,26.7,1010.0,91.0,HEALTHY,live,,0.0
2026-09-20T14:15:00+00:00,AWS-KOL-015,27.1,1009.8,90.0,False,,low,0.0,,26.7,1010.2,91.0,HEALTHY,live,,0.0
2026-09-20T14:00:00+00:00,AWS-KOL-015,27.1,1009.6,90.0,False,,low,0.0,,26.7,1010.0,91.0,HEALTHY,live,,0.0
2026-09-20T14:45:00+00:00,AWS-KOL-015,27.0,1010.1,90.0,False,,low,0.0,,26.6,1010.5,92.0,HEALTHY,live,,0.0
2026-09-20T15:15:00+00:00,AWS-KOL-015,26.9,1010.3,91.0,False,,low,0.0,,26.6,1010.7,93.0,HEALTHY,live,,0.0
